,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,pop_per_household
15023,-121.64,39.74,20.0,1808.0,334.0,763.0,335.0,2.3711,121800.0,INLAND,0.9970149253731343,0.1847345132743363,2.2776119402985073
15024,-121.9,36.59,42.0,2689.0,510.0,1023.0,459.0,4.6182,301000.0,NEAR OCEAN,1.1111111111111112,0.18966158423205653,2.2287581699346406
15025,-122.43,37.76,52.0,3708.0,849.0,1531.0,822.0,3.3565,386400.0,NEAR BAY,1.032846715328467,0.22896440129449838,1.862530413625304
15026,-122.05,38.26,21.0,7195.0,1416.0,3927.0,1377.0,3.0912,126300.0,INLAND,1.028322440087146,0.19680333564975677,2.8518518518518516
15027,-120.83,37.5,30.0,1340.0,244.0,631.0,231.0,3.375,118500.0,INLAND,1.0562770562770563,0.18208955223880596,2.7316017316017316
15028,-122.24,37.82,52.0,3481.0,751.0,1444.0,718.0,3.9,275700.0,NEAR BAY,1.0459610027855153,0.21574260270037346,2.011142061281337
15029,-121.34,38.03,12.0,2707.0,433.0,1200.0,380.0,4.9861,133500.0,INLAND,1.1394736842105264,0.15995567048393056,3.1578947368421053
15030,-118.81,34.28,20.0,3678.0,684.0,1882.0,694.0,4.1607,196800.0,<1H OCEAN,0.9855907780979827,0.1859706362153344,2.711815561959654
15031,-119.27,36.32,6.0,2881.0,518.0,1432.0,504.0,4.0806,110200.0,INLAND,1.0277777777777777,0.17979868101353697,2.8412698412698414
15032,-118.35,33.85,34.0,1770.0,291.0,916.0,289.0,5.0,354200.0,<1H OCEAN,1.0069204152249136,0.16440677966101694,3.169550173010381
15033,-120.77,37.01,28.0,1689.0,378.0,1057.0,267.0,3.125,156300.0,INLAND,1.4157303370786516,0.22380106571936056,3.958801498127341
15034,-118.3,33.91,34.0,1617.0,493.0,1530.0,500.0,2.6182,172600.0,<1H OCEAN,0.986,0.3048855905998763,3.06
15035,-117.92,33.79,26.0,2737.0,614.0,1877.0,606.0,2.8622,184300.0,<1H OCEAN,1.0132013201320131,0.22433321154548777,3.097359735973597
15036,-118.39,34.06,52.0,1213.0,194.0,503.0,194.0,8.0095,500001.0,<1H OCEAN,1.0,0.15993404781533388,2.5927835051546393
15037,-122.12,37.71,38.0,1164.0,284.0,632.0,289.0,3.0345,152100.0,NEAR BAY,0.9826989619377162,0.24398625429553264,2.1868512110726646
15038,-120.98,38.34,27.0,3471.0,653.0,1793.0,600.0,3.5508,99100.0,INLAND,1.0883333333333334,0.188130221838087,2.9883333333333333
15039,-117.23,33.09,7.0,5320.0,855.0,2015.0,768.0,6.3373,279600.0,NEAR OCEAN,1.11328125,0.16071428571428573,2.6236979166666665
15040,-120.47,37.96,25.0,2505.0,529.0,1145.0,483.0,2.006,103000.0,INLAND,1.0952380952380953,0.21117764471057884,2.370600414078675
15041,-117.44,34.45,6.0,6068.0,1137.0,3094.0,947.0,3.5167,130900.0,INLAND,1.2006335797254488,0.18737640079103493,3.267159450897571
15042,-117.13,32.81,19.0,2157.0,554.0,1349.0,535.0,2.7652,177400.0,NEAR OCEAN,1.0355140186915888,0.2568382012053778,2.5214953271028038
15043,-123.75,40.11,35.0,2052.0,477.0,900.0,402.0,1.9625,101500.0,<1H OCEAN,1.1865671641791045,0.2324561403508772,2.2388059701492535
15044,-122.12,37.43,36.0,3212.0,553.0,1455.0,574.0,6.46,425500.0,NEAR BAY,0.9634146341463414,0.17216687422166874,2.534843205574913
15045,-119.71,34.42,23.0,2068.0,658.0,1898.0,570.0,2.5506,230800.0,<1H OCEAN,1.1543859649122807,0.3181818181818182,3.329824561403509
15046,-119.81,36.78,52.0,2281.0,371.0,839.0,367.0,3.5972,89900.0,INLAND,1.0108991825613078,0.16264796142042964,2.2861035422343323
15047,-117.56,34.42,6.0,4264.0,749.0,2005.0,666.0,3.4695,138800.0,INLAND,1.1246246246246245,0.175656660412758,3.0105105105105103
15048,-118.45,34.23,15.0,5738.0,1767.0,4620.0,1581.0,2.3584,157600.0,<1H OCEAN,1.1176470588235294,0.3079470198675497,2.9222011385199242
15049,-122.28,38.29,19.0,531.0,112.0,139.0,80.0,1.9875,325000.0,NEAR BAY,1.4,0.21092278719397364,1.7375
15050,-122.36,37.95,38.0,1066.0,248.0,729.0,286.0,1.5139,81700.0,NEAR BAY,0.8671328671328671,0.2326454033771107,2.5489510489510487
15051,-117.88,33.74,25.0,1799.0,557.0,3416.0,538.0,3.0083,163500.0,<1H OCEAN,1.0353159851301115,0.3096164535853252,6.349442379182156
15052,-118.18,33.97,26.0,6895.0,1877.0,8551.0,1808.0,2.3175,154500.0,<1H OCEAN,1.0381637168141593,0.27222625090645397,4.729535398230088
15053,-118.29,34.65,18.0,6893.0,1372.0,2837.0,1221.0,3.3173,218400.0,INLAND,1.1236691236691236,0.19904250689104888,2.3235053235053234
15054,-117.64,33.59,4.0,3274.0,383.0,1312.0,390.0,8.1611,348000.0,<1H OCEAN,0.982051282051282,0.11698228466707392,3.364102564102564
15055,-118.28,33.96,42.0,1604.0,399.0,1581.0,387.0,1.7656,96700.0,<1H OCEAN,1.0310077519379846,0.24875311720698254,4.0852713178294575
15056,-118.26,33.97,47.0,1504.0,374.0,1168.0,358.0,1.4625,94200.0,<1H OCEAN,1.0446927374301676,0.24867021276595744,3.2625698324022347
15057,-119.29,36.12,24.0,1248.0,226.0,641.0,200.0,2.4722,129200.0,INLAND,1.13,0.18108974358974358,3.205
15058,-117.36,34.09,32.0,3616.0,631.0,2131.0,593.0,3.2879,95500.0,INLAND,1.0640809443507588,0.17450221238938052,3.593591905564924
15059,-122.23,37.45,29.0,1617.0,235.0,758.0,246.0,7.7932,469900.0,NEAR OCEAN,0.9552845528455285,0.1453308596165739,3.0813008130081303
15060,-117.9,33.91,26.0,2885.0,476.0,1227.0,439.0,4.9524,226600.0,<1H OCEAN,1.0842824601366743,0.16499133448873485,2.79498861047836
15061,-118.29,34.03,22.0,3313.0,1235.0,2381.0,1063.0,0.7473,168800.0,<1H OCEAN,1.1618062088428975,0.37277392091759737,2.239887111947319
15062,-122.85,38.46,22.0,3328.0,550.0,1309.0,512.0,4.7105,266200.0,<1H OCEAN,1.07421875,0.16526442307692307,2.556640625
15063,-117.25,33.03,6.0,3416.0,493.0,1319.0,467.0,6.9326,324600.0,NEAR OCEAN,1.0556745182012848,0.1443208430913349,2.8244111349036403
15064,-122.07,37.67,27.0,3239.0,671.0,1469.0,616.0,3.2465,230600.0,NEAR BAY,1.0892857142857142,0.2071627045384378,2.38474025974026
15065,-119.71,34.43,48.0,2408.0,536.0,1005.0,497.0,3.5213,458600.0,<1H OCEAN,1.0784708249496981,0.22259136212624583,2.022132796780684
15066,-118.22,33.82,30.0,1680.0,469.0,1779.0,429.0,3.6086,146300.0,NEAR OCEAN,1.0932400932400932,0.2791666666666667,4.146853146853147
15067,-117.13,32.76,33.0,1591.0,461.0,794.0,425.0,2.6333,140000.0,NEAR OCEAN,1.0847058823529412,0.28975487115022,1.868235294117647
15068,-121.82,37.81,12.0,4711.0,659.0,2089.0,621.0,8.3209,485400.0,INLAND,1.0611916264090178,0.13988537465506262,3.363929146537842
15069,-118.37,34.09,22.0,4247.0,1253.0,1766.0,1170.0,3.1517,341700.0,<1H OCEAN,1.070940170940171,0.29503178714386624,1.5094017094017094
15070,-121.25,38.05,25.0,1967.0,362.0,1035.0,361.0,3.5735,106800.0,INLAND,1.002770083102493,0.1840366039654296,2.8670360110803323
15071,-122.04,37.61,36.0,1151.0,216.0,727.0,215.0,4.1719,187000.0,NEAR BAY,1.0046511627906978,0.18766290182450043,3.3813953488372093
15072,-117.87,33.78,19.0,2813.0,567.0,1334.0,596.0,4.7208,173500.0,<1H OCEAN,0.9513422818791947,0.20156416637042304,2.238255033557047
15073,-118.46,33.99,37.0,1828.0,460.0,1075.0,453.0,4.337,360600.0,<1H OCEAN,1.0154525386313467,0.25164113785557984,2.3730684326710816
15074,-118.4,33.85,29.0,2085.0,533.0,919.0,489.0,5.6017,430000.0,<1H OCEAN,1.0899795501022496,0.2556354916067146,1.8793456032719837
15075,-118.1,34.05,31.0,3559.0,734.0,2975.0,715.0,3.756,183300.0,<1H OCEAN,1.0265734265734265,0.20623770722112952,4.160839160839161
15076,-121.65,36.67,52.0,2351.0,459.0,1169.0,439.0,2.8924,169600.0,<1H OCEAN,1.0455580865603644,0.19523606975754998,2.662870159453303
15077,-118.38,34.18,44.0,901.0,179.0,473.0,179.0,3.3125,186400.0,<1H OCEAN,1.0,0.19866814650388456,2.642458100558659
15078,-119.78,36.76,47.0,1425.0,323.0,949.0,325.0,1.7344,51300.0,INLAND,0.9938461538461538,0.22666666666666666,2.92
15079,-118.21,33.89,39.0,1565.0,364.0,1389.0,360.0,2.7443,113900.0,<1H OCEAN,1.011111111111111,0.23258785942492013,3.8583333333333334
15080,-120.86,37.49,37.0,1084.0,271.0,893.0,236.0,1.6213,69500.0,INLAND,1.1483050847457628,0.25,3.7838983050847457
15081,-124.16,40.95,20.0,1075.0,214.0,529.0,196.0,3.1406,96000.0,NEAR OCEAN,1.0918367346938775,0.19906976744186047,2.6989795918367347
15082,-116.78,33.0,7.0,12480.0,1946.0,5102.0,1697.0,5.5102,221000.0,<1H OCEAN,1.1467295226870948,0.15592948717948718,3.006482027106659
15083,-118.37,33.88,20.0,2439.0,474.0,1219.0,497.0,5.9619,335900.0,<1H OCEAN,0.9537223340040242,0.1943419434194342,2.4527162977867203
15084,-118.21,34.14,25.0,1908.0,628.0,1412.0,588.0,2.2267,189800.0,<1H OCEAN,1.0680272108843538,0.32914046121593293,2.401360544217687
15085,-122.29,37.87,52.0,2225.0,460.0,1145.0,430.0,2.6165,150000.0,NEAR BAY,1.069767441860465,0.20674157303370785,2.6627906976744184
15086,-118.29,33.75,27.0,1650.0,443.0,1359.0,386.0,2.5795,192400.0,NEAR OCEAN,1.1476683937823835,0.2684848484848485,3.5207253886010363
15087,-121.83,38.45,36.0,839.0,158.0,446.0,167.0,2.3438,122700.0,INLAND,0.9461077844311377,0.18831942789034564,2.6706586826347305
15088,-117.02,36.4,19.0,619.0,239.0,490.0,164.0,2.1,14999.0,INLAND,1.4573170731707317,0.3861066235864297,2.9878048780487805
15089,-118.34,33.95,33.0,1923.0,459.0,1412.0,361.0,5.4359,194100.0,<1H OCEAN,1.2714681440443214,0.23868954758190328,3.9113573407202216
15090,-117.99,33.93,33.0,2299.0,431.0,1049.0,447.0,3.6458,208100.0,<1H OCEAN,0.9642058165548099,0.18747281426707263,2.3467561521252795
15091,-118.28,34.05,41.0,1075.0,597.0,2260.0,614.0,1.3,162500.0,<1H OCEAN,0.9723127035830619,0.5553488372093023,3.6807817589576546
15092,-120.37,40.17,21.0,789.0,141.0,406.0,146.0,2.1198,73500.0,INLAND,0.9657534246575342,0.17870722433460076,2.780821917808219
15093,-118.61,34.59,5.0,4028.0,896.0,2062.0,826.0,4.0579,167100.0,INLAND,1.0847457627118644,0.2224428997020854,2.49636803874092
15094,-117.9,33.91,36.0,1376.0,257.0,687.0,221.0,3.5403,195400.0,<1H OCEAN,1.16289592760181,0.1867732558139535,3.1085972850678734
15095,-118.69,34.08,23.0,204.0,40.0,117.0,41.0,9.7646,500001.0,NEAR OCEAN,0.975609756097561,0.19607843137254902,2.8536585365853657
15096,-117.98,34.0,22.0,3632.0,538.0,1968.0,566.0,6.019,324900.0,<1H OCEAN,0.950530035335689,0.14812775330396477,3.477031802120141
15097,-119.26,34.27,40.0,2528.0,572.0,1318.0,549.0,3.6413,212700.0,NEAR OCEAN,1.041894353369763,0.22626582278481014,2.400728597449909
15098,-118.09,33.92,35.0,1994.0,419.0,1491.0,428.0,3.7383,166200.0,<1H OCEAN,0.9789719626168224,0.21013039117352056,3.4836448598130842
15099,-118.21,33.94,40.0,2227.0,594.0,2244.0,580.0,2.4459,143800.0,<1H OCEAN,1.0241379310344827,0.26672653794342166,3.8689655172413793
15100,-119.84,36.78,24.0,3242.0,795.0,2764.0,773.0,1.3385,58800.0,INLAND,1.0284605433376455,0.24521900061690316,3.575679172056921
15101,-118.04,33.96,42.0,1430.0,338.0,1269.0,321.0,3.3214,148800.0,<1H OCEAN,1.0529595015576323,0.23636363636363636,3.953271028037383
15102,-116.95,32.96,18.0,2087.0,353.0,992.0,329.0,4.5,222600.0,<1H OCEAN,1.0729483282674772,0.16914230953521803,3.0151975683890577
15103,-117.63,33.62,9.0,4257.0,785.0,1293.0,745.0,3.7139,196700.0,<1H OCEAN,1.0536912751677852,0.1844021611463472,1.7355704697986578
15104,-122.39,40.59,26.0,1279.0,438.0,1276.0,420.0,1.2404,81300.0,INLAND,1.042857142857143,0.3424550430023456,3.038095238095238
15105,-123.75,39.37,16.0,1377.0,296.0,830.0,279.0,3.25,151400.0,<1H OCEAN,1.060931899641577,0.214960058097313,2.974910394265233
15106,-118.98,35.37,35.0,825.0,179.0,670.0,181.0,1.1638,57900.0,INLAND,0.988950276243094,0.21696969696969698,3.701657458563536
15107,-117.5,34.04,5.0,3958.0,665.0,2456.0,666.0,5.1647,154700.0,INLAND,0.9984984984984985,0.16801414855987873,3.6876876876876876
15108,-121.57,37.0,18.0,7241.0,1225.0,4168.0,1138.0,4.5714,260300.0,INLAND,1.0764499121265378,0.16917552824195553,3.662565905096661
15109,-118.3,33.73,42.0,1731.0,,866.0,403.0,2.7451,255400.0,NEAR OCEAN,,,2.1488833746898264
15110,-122.02,37.29,25.0,3845.0,492.0,1461.0,475.0,10.3979,500001.0,<1H OCEAN,1.0357894736842106,0.12795838751625488,3.0757894736842104
15111,-122.55,37.97,52.0,2232.0,291.0,731.0,253.0,7.1155,500001.0,NEAR BAY,1.150197628458498,0.1303763440860215,2.889328063241107
15112,-121.42,38.53,37.0,1958.0,367.0,1171.0,366.0,2.8298,71200.0,INLAND,1.0027322404371584,0.1874361593462717,3.199453551912568
15113,-118.34,33.99,48.0,2009.0,335.0,919.0,297.0,4.8125,170500.0,<1H OCEAN,1.127946127946128,0.16674962667994028,3.0942760942760943
15114,-122.62,38.25,24.0,2388.0,358.0,1187.0,362.0,4.6534,196500.0,<1H OCEAN,0.988950276243094,0.14991624790619765,3.2790055248618786
15115,-122.31,37.57,37.0,1437.0,305.0,979.0,331.0,4.0,273700.0,NEAR OCEAN,0.9214501510574018,0.21224773834377175,2.9577039274924473
15116,-118.4,33.89,31.0,2926.0,492.0,1149.0,476.0,7.9611,500001.0,<1H OCEAN,1.0336134453781514,0.16814764183185235,2.4138655462184873
15117,-120.99,37.67,16.0,568.0,124.0,307.0,116.0,2.1518,107400.0,INLAND,1.0689655172413792,0.21830985915492956,2.646551724137931
15118,-119.84,36.8,16.0,2849.0,506.0,1508.0,478.0,3.4074,72700.0,INLAND,1.0585774058577406,0.1776061776061776,3.1548117154811717
15119,-118.2,33.9,34.0,1552.0,444.0,2093.0,413.0,2.2125,103200.0,<1H OCEAN,1.0750605326876512,0.2860824742268041,5.067796610169491
15120,-122.08,37.69,36.0,2350.0,499.0,1105.0,467.0,3.3021,195700.0,NEAR BAY,1.068522483940043,0.2123404255319149,2.366167023554604
15121,-122.0,38.37,18.0,1048.0,185.0,469.0,162.0,3.625,125000.0,INLAND,1.1419753086419753,0.1765267175572519,2.8950617283950617
15122,-121.28,38.8,7.0,9003.0,1739.0,4445.0,1591.0,3.816,147900.0,INLAND,1.0930232558139534,0.1931578362767966,2.793840351979887
15123,-119.15,36.29,18.0,1435.0,,657.0,254.0,2.4281,72500.0,INLAND,,,2.5866141732283463
15124,-117.14,32.72,34.0,2533.0,862.0,2011.0,778.0,2.1199,160400.0,NEAR OCEAN,1.1079691516709511,0.34030793525463876,2.5848329048843186
15125,-122.53,41.81,21.0,2400.0,485.0,1109.0,443.0,1.7639,55400.0,INLAND,1.0948081264108351,0.20208333333333334,2.5033860045146725
15126,-120.78,38.73,31.0,3117.0,616.0,1606.0,588.0,2.9844,127900.0,INLAND,1.0476190476190477,0.1976259223612448,2.7312925170068025
15127,-118.35,33.93,25.0,2260.0,692.0,1603.0,673.0,2.11,223300.0,<1H OCEAN,1.0282317979197622,0.30619469026548674,2.3818722139673105
15128,-117.53,34.06,18.0,5605.0,1303.0,4028.0,1145.0,2.9386,116400.0,INLAND,1.1379912663755458,0.23247100802854595,3.517903930131004
15129,-117.07,32.8,31.0,2550.0,395.0,1017.0,405.0,5.1488,181000.0,<1H OCEAN,0.9753086419753086,0.15490196078431373,2.511111111111111
15130,-118.1,33.81,36.0,856.0,146.0,451.0,164.0,5.1993,246000.0,<1H OCEAN,0.8902439024390244,0.1705607476635514,2.75
15131,-117.27,34.4,8.0,6042.0,979.0,3031.0,991.0,3.3438,124400.0,INLAND,0.987891019172553,0.1620324395895399,3.058526740665994
15132,-118.19,33.87,35.0,1769.0,436.0,1166.0,386.0,2.875,178300.0,<1H OCEAN,1.1295336787564767,0.24646693046919163,3.0207253886010363
15133,-123.74,40.66,25.0,2395.0,431.0,983.0,375.0,3.0469,136000.0,<1H OCEAN,1.1493333333333333,0.17995824634655533,2.6213333333333333
15134,-118.09,33.91,36.0,1442.0,271.0,990.0,268.0,4.0517,162200.0,<1H OCEAN,1.0111940298507462,0.18793342579750347,3.6940298507462686
15135,-119.71,34.4,36.0,1846.0,358.0,748.0,329.0,4.2283,326800.0,NEAR OCEAN,1.088145896656535,0.19393282773564463,2.2735562310030395
15136,-118.53,34.24,24.0,2718.0,719.0,3018.0,644.0,2.9076,275300.0,<1H OCEAN,1.1164596273291925,0.264532744665195,4.686335403726708
15137,-118.79,34.14,7.0,3003.0,504.0,1143.0,466.0,5.8548,500001.0,NEAR OCEAN,1.0815450643776825,0.16783216783216784,2.4527896995708156
15138,-117.1,32.96,7.0,3619.0,770.0,1134.0,482.0,4.1279,167600.0,<1H OCEAN,1.5975103734439835,0.2127659574468085,2.3526970954356847
15139,-121.01,37.68,33.0,3230.0,587.0,1579.0,560.0,3.5775,109700.0,INLAND,1.0482142857142858,0.18173374613003096,2.819642857142857
15140,-120.69,35.64,38.0,2564.0,546.0,1301.0,481.0,2.0076,114000.0,<1H OCEAN,1.135135135135135,0.21294851794071762,2.7047817047817047
15141,-121.39,38.69,38.0,300.0,47.0,154.0,51.0,4.0909,108300.0,INLAND,0.9215686274509803,0.15666666666666668,3.019607843137255
15142,-121.13,36.21,27.0,1476.0,352.0,1156.0,358.0,3.1929,137900.0,<1H OCEAN,0.9832402234636871,0.23848238482384823,3.2290502793296088
15143,-118.28,33.98,45.0,1720.0,416.0,1382.0,365.0,0.9337,92300.0,<1H OCEAN,1.1397260273972603,0.24186046511627907,3.786301369863014
15144,-117.94,33.8,23.0,2757.0,734.0,1811.0,707.0,2.8,214300.0,<1H OCEAN,1.0381895332390383,0.26623141095393543,2.5615275813295617
15145,-118.25,33.84,19.0,1731.0,420.0,1032.0,364.0,3.8125,208100.0,<1H OCEAN,1.1538461538461537,0.24263431542461006,2.8351648351648353
15146,-118.06,33.83,17.0,1973.0,516.0,1112.0,501.0,3.8512,163800.0,<1H OCEAN,1.029940119760479,0.2615306639635073,2.219560878243513
15147,-122.3,37.88,46.0,1647.0,376.0,854.0,355.0,2.9,144800.0,NEAR BAY,1.0591549295774647,0.22829386763812992,2.4056338028169013
15148,-117.07,32.57,14.0,1527.0,357.0,1224.0,363.0,2.7361,93600.0,NEAR OCEAN,0.9834710743801653,0.2337917485265226,3.371900826446281
15149,-122.08,37.92,26.0,1733.0,265.0,796.0,274.0,6.195,264900.0,NEAR BAY,0.9671532846715328,0.1529140219272937,2.9051094890510947
15150,-122.18,37.74,46.0,2103.0,391.0,1339.0,354.0,2.2467,88900.0,NEAR BAY,1.1045197740112995,0.185924869234427,3.7824858757062145
15151,-118.86,34.16,16.0,1509.0,216.0,578.0,235.0,10.2614,410800.0,<1H OCEAN,0.9191489361702128,0.14314115308151093,2.4595744680851066
15152,-117.98,34.06,33.0,1353.0,228.0,1079.0,237.0,4.5417,160300.0,<1H OCEAN,0.9620253164556962,0.16851441241685144,4.552742616033755
15153,-117.06,32.97,17.0,4754.0,877.0,2412.0,832.0,4.3548,192300.0,<1H OCEAN,1.0540865384615385,0.18447623054270088,2.8990384615384617
15154,-117.89,33.84,33.0,1587.0,374.0,1159.0,331.0,2.8021,195100.0,<1H OCEAN,1.1299093655589123,0.23566477630749844,3.501510574018127
15155,-119.57,36.09,6.0,2015.0,413.0,992.0,319.0,2.3889,53200.0,INLAND,1.2946708463949843,0.20496277915632755,3.109717868338558
15156,-122.1,37.4,27.0,3410.0,1156.0,2314.0,1086.0,3.4868,165600.0,NEAR BAY,1.0644567219152854,0.33900293255131964,2.130755064456722
15157,-118.22,33.98,15.0,1011.0,274.0,899.0,219.0,2.7045,190600.0,<1H OCEAN,1.2511415525114156,0.27101879327398615,4.105022831050229
15158,-118.17,34.07,19.0,2150.0,544.0,1510.0,467.0,3.4952,150000.0,<1H OCEAN,1.164882226980728,0.25302325581395346,3.233404710920771
15159,-118.41,33.97,44.0,2789.0,503.0,3732.0,474.0,4.6176,352300.0,<1H OCEAN,1.0611814345991561,0.1803513804230907,7.8734177215189876
15160,-120.97,37.68,16.0,2493.0,535.0,1370.0,504.0,3.3368,121200.0,INLAND,1.0615079365079365,0.21460088247091857,2.7182539682539684
15161,-118.4,34.28,22.0,3517.0,810.0,3134.0,847.0,2.6652,164800.0,<1H OCEAN,0.9563164108618654,0.23030992323002558,3.7001180637544273
15162,-118.08,33.89,37.0,1152.0,259.0,981.0,225.0,3.2857,153600.0,<1H OCEAN,1.1511111111111112,0.2248263888888889,4.36
15163,-120.84,37.52,16.0,4527.0,887.0,2531.0,825.0,3.7065,124800.0,INLAND,1.0751515151515152,0.19593549812237684,3.067878787878788
15164,-118.22,34.21,29.0,2174.0,418.0,1030.0,395.0,3.5707,341700.0,<1H OCEAN,1.058227848101266,0.1922723091076357,2.607594936708861
15165,-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0,NEAR BAY,1.0436507936507937,0.19909159727479184,2.007936507936508
15166,-122.27,37.52,35.0,1051.0,259.0,517.0,234.0,3.7,339700.0,NEAR OCEAN,1.106837606837607,0.24643196955280686,2.2094017094017095
15167,-117.9,33.68,25.0,7060.0,1159.0,3903.0,1139.0,4.8359,249200.0,<1H OCEAN,1.0175592625109746,0.1641643059490085,3.4266900790166814
15168,-121.88,37.26,13.0,1676.0,471.0,710.0,406.0,3.8936,225900.0,<1H OCEAN,1.1600985221674878,0.28102625298329353,1.748768472906404
15169,-117.21,32.89,14.0,3114.0,773.0,1592.0,776.0,3.3176,156100.0,NEAR OCEAN,0.9961340206185567,0.24823378291586384,2.051546391752577
15170,-119.7,34.43,52.0,977.0,289.0,412.0,272.0,2.125,300000.0,<1H OCEAN,1.0625,0.29580348004094165,1.5147058823529411
15171,-118.13,33.87,45.0,1606.0,300.0,735.0,295.0,4.6765,198400.0,<1H OCEAN,1.0169491525423728,0.18679950186799502,2.4915254237288136
15172,-118.99,35.35,27.0,1615.0,355.0,1380.0,332.0,1.6632,49800.0,INLAND,1.069277108433735,0.21981424148606812,4.156626506024097
15173,-118.31,34.27,35.0,1446.0,274.0,759.0,291.0,6.0808,215600.0,<1H OCEAN,0.9415807560137457,0.18948824343015214,2.6082474226804124
15174,-118.56,34.22,34.0,1599.0,294.0,819.0,306.0,4.3194,197000.0,<1H OCEAN,0.9607843137254902,0.18386491557223264,2.676470588235294
15175,-117.11,32.67,46.0,928.0,236.0,790.0,235.0,1.6806,92500.0,NEAR OCEAN,1.004255319148936,0.2543103448275862,3.3617021276595747
15176,-118.23,33.8,26.0,239.0,135.0,165.0,112.0,1.3333,187500.0,NEAR OCEAN,1.2053571428571428,0.5648535564853556,1.4732142857142858
15177,-122.14,37.47,36.0,2081.0,412.0,1931.0,373.0,3.7917,160600.0,NEAR BAY,1.1045576407506703,0.1979817395482941,5.176943699731903
15178,-122.5,37.75,44.0,1739.0,343.0,872.0,330.0,2.9632,286300.0,NEAR OCEAN,1.0393939393939393,0.19723979298447383,2.6424242424242426
15179,-117.91,34.12,41.0,2673.0,578.0,2259.0,592.0,3.7846,145500.0,<1H OCEAN,0.9763513513513513,0.21623643845866067,3.8158783783783785
15180,-117.22,32.78,22.0,2020.0,466.0,1010.0,429.0,3.4527,175000.0,NEAR OCEAN,1.0862470862470863,0.2306930693069307,2.3543123543123543
15181,-118.27,33.86,29.0,2587.0,489.0,2115.0,475.0,3.7466,168600.0,<1H OCEAN,1.0294736842105263,0.18902203324313877,4.4526315789473685
15182,-118.14,34.03,38.0,1447.0,293.0,1042.0,284.0,4.1375,211500.0,<1H OCEAN,1.0316901408450705,0.20248790601243952,3.6690140845070425
15183,-117.9,33.73,30.0,746.0,172.0,1048.0,163.0,4.1,166400.0,<1H OCEAN,1.0552147239263803,0.23056300268096513,6.429447852760736
15184,-118.25,34.01,31.0,1301.0,403.0,1952.0,377.0,2.1466,100800.0,<1H OCEAN,1.0689655172413792,0.30976172175249805,5.177718832891247
15185,-117.76,33.94,40.0,1092.0,213.0,457.0,190.0,5.1165,184200.0,<1H OCEAN,1.1210526315789473,0.19505494505494506,2.405263157894737
15186,-117.13,32.72,52.0,1560.0,307.0,757.0,315.0,2.7083,199100.0,NEAR OCEAN,0.9746031746031746,0.1967948717948718,2.403174603174603
15187,-119.85,34.4,14.0,2307.0,650.0,5723.0,615.0,2.1652,37500.0,NEAR OCEAN,1.056910569105691,0.28175119202427396,9.30569105691057
